Distance_km,House_Price_Thousands
1,772.3842831
1.292929293,749.5886403
1.585858586,755.6073784
1.878787879,763.8021003
2.171717172,719.7270048
2.464646465,711.1690352
2.757575758,739.243325
3.050505051,715.1731091
3.343434343,682.9507836
3.636363636,696.0502993
3.929292929,669.1250012
4.222222222,662.6009056
4.515151515,670.59724
4.808080808,621.6476911
5.101010101,619.8755077
5.393939394,637.8864085
5.686868687,623.9240169
5.97979798,645.7967112
6.272727273,616.9575125
6.565656566,602.745713
6.858585859,656.4385785
7.151515152,618.9963754
7.444444444,621.4937054
7.737373737,588.5168184
8.03030303,603.2226288
8.323232323,613.6495558
8.616161616,585.9468322
8.909090909,614.2235021
9.202020202,592.6393035
9.494949495,596.9528949
9.787878788,589.0719464
10.08080808,636.6480268
10.37373737,597.9984381
10.66666667,575.9420777
10.95959596,612.5295619
11.25252525,570.7910709
11.54545455,598.6538684
11.83838384,554.6836783
12.13131313,566.838135
12.42424242,596.9806062
12.71717172,607.5634482
13.01010101,596.0738863
13.3030303,590.2800875
13.5959596,586.6040993
13.88888889,563.1679004
14.18181818,578.5251294
14.47474747,583.9568771
14.76767677,614.616161
15.06060606,600.6990305
15.35353535,558.9601535
15.64646465,601.1307309
15.93939394,587.4017631
16.23232323,582.0380476
16.52525253,608.2942732
16.81818182,617.1686381
17.11111111,615.6582498
17.4040404,580.7208558
17.6969697,591.7745359
17.98989899,605.0111069
18.28282828,618.2897326
18.57575758,589.5467334
18.86868687,595.7192824
19.16161616,577.5513213
19.45454545,575.9352214
19.74747475,616.2194371
20.04040404,627.123981
20.33333333,598.5023902
20.62626263,619.8622744
20.91919192,606.7714317
21.21212121,586.2739413
21.50505051,605.9248633
21.7979798,628.8537464
22.09090909,596.6404664
22.38383838,627.7742002
22.67676768,543.0635919
22.96969697,610.7189973
23.26262626,594.6820875
23.55555556,585.4514031
23.84848485,591.5798339
24.14141414,548.121432
24.43434343,581.4151476
24.72727273,590.6866541
25.02020202,610.6306027
25.31313131,568.0205975
25.60606061,559.3068302
25.8989899,562.3021416
26.19191919,587.268244
26.48484848,571.9129413
26.77777778,550.8676903
27.07070707,567.5929353
27.36363636,554.8660063
27.65656566,567.6188595
27.94949495,529.2434972
28.24242424,531.4794699
28.53535354,524.6407172
28.82828283,497.3572218
29.12121212,526.3814992
29.41414141,519.1911637
29.70707071,507.2551431
30,495.3082573
